species	niche similarity	niche equivalency	niche overlap	niche stability	niche expansion	niche unfilling
acrcri	0.010	0.752	0.282	0.915	0.085	0.620
acrtri	0.376	1.000	0.006	0.153	0.847	0.298
agafis	1.000	1.000	0.000	0.000	1.000	1.000
agaper	1.000	1.000	0.000	0.000	1.000	1.000
agaros	1.000	1.000	0.000	0.000	1.000	1.000
amaama	0.188	1.000	0.001	0.106	0.894	0.272
araacu	0.079	0.307	0.014	0.139	0.861	0.000
chrpic	0.376	1.000	0.001	0.238	0.762	0.999
estast	0.010	0.010	0.464	1.000	0.000	0.009
estmel	1.000	1.000	0.000	0.000	1.000	1.000
esttro	1.000	1.000	0.000	0.000	1.000	1.000
eupafe	0.010	0.010	0.653	0.988	0.012	0.003
myimon	0.010	0.010	0.205	0.811	0.189	0.034
nannen	1.000	1.000	0.000	0.000	1.000	1.000
plomel	0.089	0.980	0.000	0.001	0.999	0.711
poicep	1.000	1.000	0.000	0.000	1.000	1.000
psieup	0.505	1.000	0.001	0.452	0.548	0.904
psikra	0.406	0.802	0.003	0.493	0.507	0.001
syrrev	0.426	1.000	0.002	0.183	0.817	0.997
vidmac	0.010	0.010	0.470	0.996	0.004	0.215
						
						
